CT_Num;CT_SoldeActuel;CT_Engagement;CT_ChiffreAffaire;CT_EchusUnMois;CT_EchusDeuxMois;CT_EchusTroisMois;CT_EchusPlusTroisMois;CT_MoyenneDelaiPayement;CT_MoyenneDelaiImpaye
4110000420;7.976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000421;-0.238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000423;40.765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000424;-520.575;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000425;-44.996;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000427;4209.463;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000428;0.002;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000430;116.215;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000432;236.267;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL650;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000435;-1.338;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000436;-404.963;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000437;85.008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000438;9162.618;25200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000439;7.73;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000004;1409.443;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000440;1440.349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000441;276.724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000443;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000445;-44.077;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1010033;0.0;9000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000446;3.087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000447;4.279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V5708TU165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V4568TU165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V2027TU205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V5046TU134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V5223TU204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V3787TU204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000448;2.899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000449;2.431;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000450;23.615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000451;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V4095TU195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000452;0.015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL679;-392.531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL680;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000454;1.338;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000456;3852.089;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL690;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000458;5.262;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000459;320.757;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000462;320.272;13000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000463;-92.272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000466;1.552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000467;2542.334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000468;8073.791;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000469;98.079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL709;-0.032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000470;-16.729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000472;2.107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL718;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000475;-363.677;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000476;4489.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V4097TU195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL722;296.982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4022180;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4023085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4021828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4020471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4021212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010210;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010090;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4021321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40110432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000480;1.905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4021981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010450;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000483;32.712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010470;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000484;114.699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4010480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000486;291.056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000487;16.726;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000488;-62.199;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1010358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000489;-0.048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000490;309.147;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000491;4.938;11000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000492;2099.324;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL749;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL750;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000494;2385.147;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000949;1685.262;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000455;-216.936;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL758;204.583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL760;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000605;0.265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL764;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000497;0.614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000499;221.985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL770;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000002;-2.227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000501;1055.188;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000502;113.102;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000503;-55.067;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000504;-452.612;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000615;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000507;113.404;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000509;10518.005;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000510;239.875;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000511;2063.802;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000512;1071.893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL800;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000513;-2838.308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000514;0.321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000517;241.533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000518;0.898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V185TU3472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000519;27799.991;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000520;14.434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000521;26.276;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000522;3687.949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000523;144.526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000524;180.299;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000526;403.659;26000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000529;7.984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000530;176.464;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000531;0.195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000532;-10.001;28000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL930;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000534;-23.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000535;92001.348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000536;23.464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000537;98.258;12000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000538;232.127;51738.208;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000539;54.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000540;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000541;14.926;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000542;51.999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000543;42103.458;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000003;0.256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000545;-2673.732;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000546;-3139.461;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000548;164.699;385000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000549;1987.845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000550;77.384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000551;12.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000552;10455.997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1010365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000553;-17.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000556;5.867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000557;-0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000558;10.743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL970;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000559;1184.949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000560;1340.674;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000562;3541.645;47000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000563;-3907.854;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000564;463.556;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000565;365.056;51000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000566;-339.726;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000567;-910.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000568;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000569;-516.851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000570;-4286.105;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000572;69.433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CL989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000573;898.741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000574;2.444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000576;31.076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000577;13.275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4110000579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
